batch_size,bc/l2_loss,bc/l2_norm,rollout/return_min,dagger/round_timestep_count,bc/neglogp,bc/loss,dagger/mean_episode_reward,dagger/total_timesteps,bc/ent_loss,bc/batch,rollout/return_std,bc/epoch,dagger/round_episode_count,bc/prob_true_act,rollout/return_max,bc/entropy,bc/samples_so_far,rollout/return_mean,dagger/round_num
32,0.0,582.0076293945312,-0.4169273158204305,,-4.579665732645535,-4.576391768950143,,,0.0032739636953920126,6500,0.12785421191460633,2,,102.5141908464678,-0.07168684702992323,-3.273963451385498,208032,-0.1676259523614135,
32,0.0,583.069091796875,-0.401292921975255,,-3.4012012726713525,-3.397868715747501,,,0.003332556923851371,7000,0.151609758596233,2,,91.53047310124896,-0.06673743689498224,-3.33255672454834,224032,-0.25838283378434423,
32,0.0,584.4653930664062,-0.295635589172889,,-4.193120622933613,-4.189852237860443,,,0.003268385073170066,7500,0.06355835188530061,2,,86.1846339977977,-0.11785127013718011,-3.2683849334716797,240032,-0.21788868127914612,
32,0.0,585.22314453125,-0.3938436379794439,,7.72801779079594,7.731333299860063,,,0.0033155090641230345,8000,0.127524315150826,2,,95.20925428907356,-0.0639492140035145,-3.3155088424682617,256032,-0.257811968443275,
32,0.0,587.1980590820312,-0.39151873014634475,,-3.8191466016562536,-3.8158049522301063,,,0.0033416494261473417,8500,0.11099156943912963,2,,96.82018481546022,-0.08508654000434035,-3.341649293899536,272032,-0.18289747211929352,
32,0.0,588.366943359375,-0.4016082697417005,,-2.7147193574048387,-2.7113613302055555,,,0.0033580271992832422,9000,0.11602739541957895,2,,109.75570585745409,-0.1134413594227226,-3.3580269813537598,288032,-0.21704820813974948,
32,0.0,588.854736328125,-0.38295408530393615,,-3.032120355839917,-3.0288311647875994,,,0.0032891910523176193,9500,0.10085473213269211,3,,98.39477844103828,-0.06764091158402152,-3.2891910076141357,304032,-0.23190677055245032,
32,0.0,590.1270751953125,-0.2780971187639807,,-4.148904015609462,-4.145638771421675,,,0.003265244187787175,10000,0.08934374078787348,3,,83.80311044737878,-0.04577419784163794,-3.2652440071105957,320032,-0.09994130791874341,
32,0.0,590.5558471679688,-0.33178687391773565,,-4.023128629458212,-4.019896152225398,,,0.003232477232813835,10500,0.10348971447062408,3,,88.55637114497596,-0.05787730993142759,-3.2324771881103516,336032,-0.18798820489937498,
32,0.0,591.0548095703125,-0.13904129803995602,,-3.841221894792793,-3.83797281789924,,,0.0032490768935531378,11000,0.032255921336143585,3,,91.8358657099289,-0.050177481440186966,-3.2490768432617188,352032,-0.0899654719454702,
32,0.0,593.026611328125,-0.3450332278080168,,-4.643889447794166,-4.640600492133629,,,0.0032889556605368853,11500,0.1193578483989207,3,,106.75820336399653,-0.03746628312364919,-3.2889554500579834,368032,-0.1580939594488882,
32,0.0,594.6112670898438,-0.3707557050292962,,-2.2118311786489175,-2.208491347630097,,,0.003339831018820405,12000,0.10776005911991743,3,,101.3917249223019,-0.07218991177796852,-3.3398308753967285,384032,-0.17156798945434276,
32,0.0,595.3788452148438,-0.380942289793893,5276,-3.963513360146076,-3.9602904552795146,-0.12597986869513988,103660,0.0032229048665612936,0,0.12277130118586287,0,18,97.49597795879457,-0.04275028111987922,-3.222904682159424,32,-0.16715311136940728,19
32,0.0,596.3251342773438,-0.21235731570959615,,-3.910729701890468,-3.9074389073335074,,,0.0032907945569604635,500,0.0661019566926252,0,,96.4183253026814,-0.035932443555793725,-3.2907943725585938,16032,-0.0811778537947248,
32,0.0,597.1821899414062,-0.34232531502857455,,10.552939346920716,10.556296354554611,,,0.003357007633894682,1000,0.08332086268948553,0,,103.96381462600615,-0.12003196821387974,-3.3570075035095215,32032,-0.21073170667223168,
32,0.0,598.005126953125,-0.28641546543804,,-4.7257587571773145,-4.722448776211164,,,0.0033099809661507607,1500,0.06524245159711797,0,,113.13925001352263,-0.10450846985622775,-3.309980869293213,48032,-0.21349658625185838,
32,0.0,598.423828125,-0.34479529530653963,,-3.448840294912306,-3.4454796690902088,,,0.003360625822097063,2000,0.08054277469613493,0,,101.1926429150914,-0.10917236794193741,-3.360625743865967,64032,-0.20705452991205675,
32,0.0,600.9413452148438,-0.30368483201164054,,-4.226173052651955,-4.222827305406479,,,0.00334574724547565,2500,0.09445228693699899,0,,101.41860635984035,-0.08947139021620387,-3.3457469940185547,80032,-0.1858057076457044,
32,0.0,602.3854370117188,-0.4302347886223288,,-3.202433177566799,-3.1990903050812807,,,0.0033428724855184555,3000,0.12189844134079052,0,,103.94578827057889,-0.10547219335057889,-3.342872381210327,96032,-0.20127523454793844,
32,0.0,604.0530395507812,-0.42776219649385894,,-4.305467854017488,-4.3022706860174456,,,0.0031971680000424385,3500,0.129988837455491,1,,84.52055150748075,-0.0734816134608991,-3.1971678733825684,112032,-0.28953828416852045,
32,0.0,604.4348754882812,-0.3657950283777609,,-4.297232079703607,-4.293923740891986,,,0.00330833881162107,4000,0.10827404867606946,1,,111.46969050920289,-0.07189162147187744,-3.3083386421203613,128032,-0.1549436016499385,
32,0.0,605.1654663085938,-0.33530538553895894,,-4.359471475784317,-4.356134880878613,,,0.00333659490570426,4500,0.10292313517173031,1,,103.45747558931649,-0.031405170333528076,-3.336594820022583,144032,-0.1484288742783974,
32,0.0,606.3749389648438,-0.373070311765332,,-4.330796578996524,-4.327452743523463,,,0.003343835473060608,5000,0.12434242353608531,1,,98.15229018338043,-0.07390896708602668,-3.3438353538513184,160032,-0.21592042060801758,
32,0.0,608.3882446289062,-0.2580074521511051,,-3.0934150903062534,-3.0899703923655313,,,0.003444697940722108,5500,0.07836783282277338,1,,102.40141680270763,-0.0407251559317956,-3.444697856903076,176032,-0.17519679220513354,
32,0.0,609.789306640625,-0.2785049249177973,,-3.9014975338101854,-3.8980435713053216,,,0.003453962504863739,6000,0.08182947421226566,1,,114.55253042669429,-0.05049040214726119,-3.4539623260498047,192032,-0.1174397524271626,
32,0.0,611.1903686523438,-0.37878639459086116,,-4.731148800609914,-4.727733795328346,,,0.0034150052815675735,6500,0.11886395120381156,2,,124.20103968076411,-0.07369521658984013,-3.4150052070617676,208032,-0.21939973881417246,
32,0.0,612.1076049804688,-0.2034099985685316,,-4.577589315742593,-4.574174017560075,,,0.00341529818251729,7000,0.06675129003099267,2,,111.67632746447771,-0.04948489762318786,-3.4152979850769043,224032,-0.11430186705474625,
32,0.0,613.4248046875,-0.32574624643712013,,-4.580167748397082,-4.576661382932082,,,0.003506365465000272,7500,0.08375643147919577,2,,131.54003413647203,-0.08947116783747333,-3.5063652992248535,240032,-0.17322010932875856,
32,0.0,613.7570190429688,-0.3431544216145994,,-3.6528622251930694,-3.649504879023419,,,0.0033573461696505547,8000,0.13458736123313236,2,,115.52238572707424,-0.046620970340882195,-3.3573460578918457,256032,-0.17802970210541388,
32,0.0,615.68896484375,-0.3859728880888724,,-2.7946815135518563,-2.7912363161894036,,,0.0034451973624527454,8500,0.11536422182971781,2,,113.9414871289757,-0.048709435601267614,-3.445197105407715,272032,-0.2276865389187151,
32,0.0,616.50537109375,-0.34584902510323445,,-3.379438071365879,-3.3759503698381046,,,0.003487701527774334,9000,0.09660998708474773,2,,120.14068858522594,-0.07587473864623462,-3.487701416015625,288032,-0.15717702433248631,
32,0.0,617.8182373046875,-0.2664035455491103,,-3.7543428639085867,-3.750882414043499,,,0.0034604498650878668,9500,0.06508577047027407,2,,119.61932225222986,-0.09117781942040892,-3.460449695587158,304032,-0.1740913585952512,
32,0.0,618.8621826171875,-0.2122043158269662,,-2.9604221803397417,-2.956999930998358,,,0.0034222493413835764,10000,0.060127472722187124,3,,102.16277025666496,-0.06879403053608257,-3.4222490787506104,320032,-0.1491947750095278,
32,0.0,619.4156494140625,-0.34977763365532155,,-4.628901073993594,-4.625379966856391,,,0.0035211071372032166,10500,0.09582784471835232,3,,124.95644421398639,-0.0666406447985537,-3.5211069583892822,336032,-0.20031933464606483,
32,0.0,621.66357421875,-0.3801940923258371,,-2.373077192145673,-2.369647432386217,,,0.0034297597594559193,11000,0.08754357840468711,3,,122.23389179097637,-0.1198391367070144,-3.4297595024108887,352032,-0.2258062374410656,
32,0.0,622.8206176757812,-0.39206948824175925,,-4.306464993336119,-4.302954814570837,,,0.003510178765282035,11500,0.11806891269731175,3,,114.74801420800796,-0.045123337436962174,-3.510178565979004,368032,-0.18456834614171386,
32,0.0,623.4288330078125,-0.3219122260197764,,-2.322009411431071,-2.318520642607626,,,0.0034887688234448433,12000,0.08861617631178344,3,,126.58245904454265,-0.06982179621991236,-3.4887685775756836,384032,-0.23973440546869823,
32,0.0,624.0654907226562,-0.28872900803617085,,-2.3724567350891674,-2.369013483259573,,,0.0034432518295943737,12500,0.06695625928298463,3,,74.9406260399625,-0.09973955728128203,-3.443251609802246,400032,-0.1939666010079236,
